latitude,longitude,year,uid
34.880499,37.906289,2021,930
24.953554,47.064516,2021,931
31.905655,49.336921,2021,932
24.510041,54.018889,2021,933
24.828371,49.199254,2021,934
28.511799,49.72071,2021,935
26.767453,51.978429,2021,936
26.688236,52.285376,2021,937
15.091531,46.730239,2021,938
30.569619,50.495074,2021,939
31.008805,47.320558,2021,940
30.504764,47.616578,2021,941
26.114343,50.610492,2021,942
26.063423,50.548483,2021,943
27.900639,52.286697,2021,944
29.553091,21.154142,2021,945
21.670403,56.639217,2021,946
32.07196,5.354267,2021,947
37.085867,41.569025,2021,948
33.3925,44.842482,2021,949
34.310305,11.411322,2021,950
35.675632,43.862762,2021,951
15.307426,46.778123,2021,952
30.504482,47.608348,2021,953
21.293576,57.09806,2021,954
36.45202,41.265718,2021,955
27.710898,9.884826,2021,956
25.9176,51.540147,2021,957
28.384157,49.235994,2021,958
23.966565,38.269926,2021,959
33.365132,8.548607,2021,960
28.162058,34.872426,2021,961
26.764811,52.307285,2021,962
37.09944,41.624356,2021,963
30.402671,47.589135,2021,964
29.062079,48.116987,2021,965
22.782206,54.728495,2021,966
34.006952,49.455476,2021,967
27.887928,52.309663,2021,968
25.258604,49.246029,2021,969
30.221468,7.802573,2021,970
29.751502,47.78478,2021,971
30.179117,50.409502,2021,972
23.822049,53.621166,2021,973
26.70223,52.183888,2021,974
29.945596,6.855332,2021,975
28.471994,21.824149,2021,976
26.475734,52.323173,2021,977
21.295921,56.387391,2021,978
32.78441,51.503511,2021,979
25.194854,49.352728,2021,980
31.869526,49.109705,2021,981
29.801689,29.484687,2021,982
29.395782,30.946272,2021,983
29.024865,47.546487,2021,984
24.045063,52.777128,2021,985
26.533516,51.972468,2021,986
20.0268,56.149906,2021,987
34.569745,37.198665,2021,988
27.893686,52.119088,2021,989
24.11239,49.144715,2021,990
24.367474,48.340764,2021,991
21.729096,57.322948,2021,992
26.524709,52.114332,2021,993
25.999736,50.532186,2021,994
26.006481,50.549641,2021,995
31.113904,8.593149,2021,996
37.255254,9.883034,2021,997
29.66483,21.103846,2021,998
28.904315,20.982878,2021,999
28.644865,33.214727,2021,1000
25.12994,49.223013,2021,1001
27.586562,52.557932,2021,1002
31.376363,48.710629,2021,1003
29.597602,21.05714,2021,1004
31.329834,6.037409,2021,1005
28.919633,47.956204,2021,1006
26.744839,52.207432,2021,1007
31.695241,5.828756,2021,1008
30.153643,50.829626,2021,1009
25.873075,49.241307,2021,1010
29.277199,21.373496,2021,1011
28.484589,32.993833,2021,1012
28.487631,49.753761,2021,1013
31.278353,48.132789,2021,1014
31.461405,31.781077,2021,1015
27.895746,22.38859,2021,1016
23.847029,49.128794,2021,1017
21.4608,57.246148,2021,1018
31.020767,47.341348000000004,2021,1019
35.211848,1.378551,2021,1020
18.126545,55.230641,2021,1021
31.053429,47.299899,2021,1022
36.996824,41.563994,2021,1023
34.601983,10.586528,2021,1024
22.29235,56.527192,2021,1025
30.83695,6.561157,2021,1026
35.196736,40.086151,2021,1027
23.57112,53.316407,2021,1028
20.677883,55.480139,2021,1029
27.692356,9.885844,2021,1030
31.105583,8.657874,2021,1031
35.532836,51.422911,2021,1032
25.905744,51.5839,2021,1033
30.029208,27.521769,2021,1034
27.529406,53.286775,2021,1035
27.669774,33.665771,2021,1036
30.537434,47.575456,2021,1037
31.688754,6.049233,2021,1038
23.930167,49.019109,2021,1039
35.210985,35.967639,2021,1040
36.918228,41.878706,2021,1041
26.477802,52.029648,2021,1042
28.821988,33.205306,2021,1043
32.173403,4.74472,2021,1044
22.979257,46.832491,2021,1045
26.591194,52.116893,2021,1046
28.455263,19.57986,2021,1047
28.583415,18.921446,2021,1048
37.076504,42.580871,2021,1049
22.143224,56.020672,2021,1050
27.943379,52.075633,2021,1051
33.022945,3.211968,2021,1052
24.797084,45.825774,2021,1053
25.917249,51.609839,2021,1054
25.145578,50.840681,2021,1055
24.059578,48.119066,2021,1056
32.100899,47.570452,2021,1057
30.084052,50.541671,2021,1058
30.362014,27.362078,2021,1059
29.011942,48.145569,2021,1060
19.352883,56.171118,2021,1061
33.016692,3.224648,2021,1062
36.949496,41.688731,2021,1063
21.296794,56.374004,2021,1064
33.302923,9.234649,2021,1065
35.137595,44.825978,2021,1066
29.410404,21.123761,2021,1067
26.4773,51.991675,2021,1068
29.744267,50.369356,2021,1069
25.986115,50.567728,2021,1070
28.531301,7.291628,2021,1071
25.311956,49.33734,2021,1072
31.059685,8.016517,2021,1073
32.134326,6.469816,2021,1074
24.395188,48.324315,2021,1075
29.790563,30.573534,2021,1076
30.023224,29.962268,2021,1077
28.838911,8.830762,2021,1078
25.178193,50.126783,2021,1079
30.753964,26.974558,2021,1080
26.418914,52.211086,2021,1081
23.626432,58.510766,2021,1082
26.002225,50.559563,2021,1083
30.508028,49.170466,2021,1084
24.928722,51.541369,2021,1085
29.980231,50.721745,2021,1086
36.483505,60.900766,2021,1087
21.366535,56.336732,2021,1088
34.687426,10.627506,2021,1089
30.284129,50.103771,2021,1090
30.982458,49.614618,2021,1091
28.308679,49.521064,2021,1092
15.760012,48.823394,2021,1093
18.857401,56.31001,2021,1094
27.845848,50.369535,2021,1095
24.313214,49.062595,2021,1096
26.617688,52.069413,2021,1097
33.479406,11.109836,2021,1098
32.023077,9.542352,2021,1099
29.393936,21.196801,2021,1100
36.999337,41.514221,2021,1101
31.668025,6.009463,2021,1102
28.377263,33.064735,2021,1103
24.034545,48.173766,2021,1104
31.603334,5.970485,2021,1105
26.930619,52.134048,2021,1106
25.4962,50.79111,2021,1107
33.928345,10.082559,2021,1108
30.02217,27.835959,2021,1109
28.948948,47.95187,2021,1110
26.034158,49.699039,2021,1111
29.476436,20.034097,2021,1112
36.15068,41.076377,2021,1113
34.018068,49.456153,2021,1114
36.165925,41.046734,2021,1115
28.789183,21.343759,2021,1116
30.996265,47.314246,2021,1117
30.067841,50.677243,2021,1118
28.134974,9.812259,2021,1119
29.477093,21.079775,2021,1120
24.932452,51.549913,2021,1121
28.912813,47.982545,2021,1122
27.181135,2.511733,2021,1123
25.638782,49.2637,2021,1124
23.917764,53.709764,2021,1125
22.908727,53.951389,2021,1126
36.931097,41.920734,2021,1127
26.554767,52.336803,2021,1128
24.014406,49.047319,2021,1129
24.167055,49.138489,2021,1130
37.102074,41.686816,2021,1131
31.882514,5.969752,2021,1132
24.6939,49.15431,2021,1133
27.558814,2.486001,2021,1134
25.760244,49.244351,2021,1135
29.885016,52.747479,2021,1136
27.065538,49.554815,2021,1137
25.107823,48.066944,2021,1138
28.43421,19.587596,2021,1139
31.131726,49.880906,2021,1140
31.485047,9.541297,2021,1141
23.902814,49.038695,2021,1142
24.575446,50.022515,2021,1143
29.929612,47.74999,2021,1144
28.373856,49.185166,2021,1145
24.063008,49.123429,2021,1146
29.000857,48.017964,2021,1147
23.944684,52.718616,2021,1148
24.98118,49.242081,2021,1149
29.709533,19.874656,2021,1150
36.899207,41.580256,2021,1151
27.765158,8.944411,2021,1152
32.041124,23.973416,2021,1153
29.350432,21.118087,2021,1154
29.324334,19.772933,2021,1155
26.95371,49.506629,2021,1156
29.863146,47.773872,2021,1157
36.91722,42.263734,2021,1158
25.777849,49.418193,2021,1159
27.814213,7.845459,2021,1160
25.31992,53.469744,2021,1161
30.371485,47.619699,2021,1162
34.747353,11.09478,2021,1163
30.685935,12.501799,2021,1164
26.725386,51.917503,2021,1165
38.080703,46.150866,2021,1166
15.825838,48.131321,2021,1167
31.674093,47.520647,2021,1168
21.902312,56.517165,2021,1169
30.600338,47.366541,2021,1170
37.083983,42.51866,2021,1171
25.590143,49.971108,2021,1172
26.219299,50.660579,2021,1173
24.140771,52.716574,2021,1174
29.879245,47.82023,2021,1175
36.355903,40.915984,2021,1176
25.647816,49.343944,2021,1177
29.027168,47.989947,2021,1178
23.955457,38.251195,2021,1179
24.863053,49.337719,2021,1180
35.341898,40.008965,2021,1181
29.223199,6.458809,2021,1182
21.57444,56.922158,2021,1183
25.611625,48.881871,2021,1184
26.905505,0.090049,2021,1185
31.03917,49.859489,2021,1186
26.721153,52.353806,2021,1187
30.570412,47.374479,2021,1188
28.428942,9.125326,2021,1189
23.92287,49.081137,2021,1190
36.531186,10.825037,2021,1191
30.718379,27.674875,2021,1192
25.163598,47.502866,2021,1193
30.587504,47.353899,2021,1194
26.866448,50.042785,2021,1195
30.612185,25.987049,2021,1196
23.952767,49.167427000000004,2021,1197
36.535312,60.830376,2021,1198
37.060457,41.851218,2021,1199
28.158745,20.829381,2021,1200
15.774788,49.054583,2021,1201
24.35786,48.329778,2021,1202
24.302301,49.101878,2021,1203
24.475905,43.381124,2021,1204
23.135363,55.949736,2021,1205
36.541616,60.79652,2021,1206
25.588856,49.455143,2021,1207
24.067702,48.09203,2021,1208
24.277668,49.127462,2021,1209
30.624172,28.829542,2021,1210
35.309721,39.85072,2021,1211
25.886542,49.652045,2021,1212
25.143075,51.403931,2021,1213
37.03171,42.169709,2021,1214
30.122601,50.484561,2021,1215
24.900557,53.03088,2021,1216
19.215672,53.281503,2021,1217
24.846851,53.658494,2021,1218
36.640449,42.651733,2021,1219
25.639811,49.475277,2021,1220
33.225205,44.575015,2021,1221
31.654255,5.788313,2021,1222
24.780237,49.179202,2021,1223
25.108006,52.62497,2021,1224
30.296219,47.736776,2021,1225
29.937994,47.708837,2021,1226
24.029042,48.145716,2021,1227
28.230191,19.245456,2021,1228
24.460966,56.556993,2021,1229
25.082758,49.320836,2021,1230
32.126858,36.107512,2021,1231
28.508766,2.51991,2021,1232
33.479546,48.232892,2021,1233
35.645251,44.004144,2021,1234
30.508813,47.658341,2021,1235
36.839266,42.018094,2021,1236
25.110611,52.564268,2021,1237
21.896137,56.704096,2021,1238
34.041835,45.444867,2021,1239
31.782692,8.586788,2021,1240
25.001167,49.152424,2021,1241
33.585584,44.414878,2021,1242
29.756885,31.428846,2021,1243
29.815148,31.219664,2021,1244
30.054684,50.597613,2021,1245
29.751893,27.917222,2021,1246
35.796366,43.27529,2021,1247
18.63478,55.403664,2021,1248
25.549331,53.166281,2021,1249
22.963289,52.954974,2021,1250
26.157049,50.666814,2021,1251
36.893645,45.702949,2021,1252
31.867631,5.975078,2021,1253
24.012847,48.124411,2021,1254
28.922953,47.972410000000004,2021,1255
25.686546,49.376727,2021,1256
28.602607,19.328875,2021,1257
36.564076,60.735638,2021,1258
27.479562,52.612826,2021,1259
34.353351,47.461212,2021,1260
29.628927,32.299611,2021,1261
28.970654,48.058071,2021,1262
24.028285,48.138136,2021,1263
23.954936,49.024946,2021,1264
19.349856,56.460834,2021,1265
21.096055,39.878933,2021,1266
31.03241,48.158219,2021,1267
31.588732,6.028476,2021,1268
26.565246,52.225784,2021,1269
29.990912,55.196093,2021,1270
33.308366,44.55316,2021,1271
25.464377,55.489368,2021,1272
26.627361,51.849056,2021,1273
33.587978,43.37312,2021,1274
19.376862,56.15336,2021,1275
23.770238,49.453982,2021,1276
24.585126,53.323382,2021,1277
34.334083,47.219757,2021,1278
24.746603,49.158767,2021,1279
25.612935,49.409351,2021,1280
28.715204,9.161474,2021,1281
29.150353,19.824891,2021,1282
26.02954,50.542578,2021,1283
23.978287,49.026893,2021,1284
32.518682,9.68757,2021,1285
28.956571,47.894485,2021,1286
35.82816,43.220824,2021,1287
20.225239,55.741289,2021,1288
25.30436,49.307478,2021,1289
29.824152,47.71384,2021,1290
25.325023,49.304485,2021,1291
27.344445,56.427187000000004,2021,1292
32.680011,44.040549,2021,1293
30.453038,47.608259,2021,1294
23.854502,49.116619,2021,1295
24.482351,48.131457,2021,1296
29.037797,48.16464,2021,1297
30.3794,55.863282,2021,1298
26.81737,52.070673,2021,1299
21.457038,56.968781,2021,1300
25.655466,49.450122,2021,1301
22.154111,56.070713,2021,1302
28.81924,8.867582,2021,1303
28.649784,22.355468,2021,1304
25.013547,55.060426,2021,1305
23.932985,49.009076,2021,1306
27.679697,52.20435,2021,1307
31.653909,10.237808,2021,1308
25.095455,49.294273,2021,1309
33.020827,46.173535,2021,1310
26.076104,51.75129,2021,1311
35.625655,43.983825,2021,1312
26.432302,52.372572,2021,1313
25.329678,49.312409,2021,1314
25.007946,49.334276,2021,1315
25.608317,49.381479,2021,1316
19.12047,56.073998,2021,1317
35.547849,51.42144,2021,1318
26.690508,52.394252,2021,1319
29.747999,6.594808,2021,1320
30.433575,50.511858,2021,1321
25.67141,49.374914,2021,1322
24.406646,49.085725,2021,1323
29.86688,47.716865,2021,1324
23.842369,49.115951,2021,1325
33.457657,43.652094,2021,1326
22.721202,38.997353,2021,1327
30.49586,47.28798,2021,1328
25.6004,49.411815,2021,1329
31.897426,49.685434,2021,1330
24.041148,49.178295,2021,1331
31.905919,49.362168,2021,1332
24.095175,49.170907,2021,1333
25.275434,55.435808,2021,1334
29.204947,19.829206,2021,1335
30.778255,48.283552,2021,1336
24.74978,50.241602,2021,1337
30.447596,49.835014,2021,1338
31.233061,45.273922,2021,1339
36.554187,60.777428,2021,1340
31.711732,5.894964,2021,1341
24.485501,48.174603,2021,1342
26.416376,55.967982,2021,1343
29.169423,21.432014,2021,1344
28.844978,19.741893,2021,1345
26.753714,52.108414,2021,1346
31.815182,6.223949,2021,1347
30.738858,27.715682,2021,1348
25.990317,50.54563,2021,1349
21.71689,56.924558,2021,1350
28.530785,32.945366,2021,1351
25.078384,48.083415,2021,1352
28.882982,47.732575,2021,1353
28.135571,49.998617,2021,1354
36.702897,57.204904,2021,1355
31.913633,47.430572,2021,1356
28.836168,22.626262,2021,1357
29.985121,47.893744,2021,1358
30.327341,56.229137,2021,1359
27.222849,33.758646,2021,1360
28.749151,32.753381,2021,1361
18.699188,55.495485,2021,1362
28.017609,51.99811,2021,1363
24.071411,49.055474,2021,1364
31.325739,6.050436,2021,1365
23.96971,49.036635,2021,1366
31.09389,9.390772,2021,1367
31.812715,6.154923,2021,1368
30.613605,50.034126,2021,1369
29.635007,32.361906,2021,1370
26.897511,52.310752,2021,1371
30.363025,47.588182,2021,1372
30.192222,50.38947,2021,1373
24.847535,53.508849,2021,1374
30.557782,47.575166,2021,1375
28.670958,9.020879,2021,1376
26.600568,52.502681,2021,1377
24.80962,49.222039,2021,1378
29.878242,47.76605,2021,1379
21.31646,56.662641,2021,1380
31.907894,6.081745,2021,1381
26.021743,50.542619,2021,1382
27.737029,9.199342,2021,1383
26.767346,52.399174,2021,1384
29.157339,31.249304,2021,1385
25.304793,48.008731,2021,1386
30.992834,29.845054,2021,1387
15.237967,45.822889,2021,1388
24.021071,49.140957,2021,1389
18.718515,55.951684,2021,1390
24.08723,49.078633,2021,1391
30.485392,27.07044,2021,1392
35.482352,44.204057,2021,1393
25.633719,50.10644,2021,1394
25.704196,49.404014,2021,1395
36.561416,60.806355,2021,1396
29.07882,21.231174,2021,1397
30.271727,50.820365,2021,1398
25.060339,55.121019,2021,1399
34.474477,37.224897,2021,1400
28.779426,22.484575,2021,1401
30.950809,49.918659,2021,1402
28.724907,8.999771,2021,1403
25.410918,50.794312,2021,1404
25.930055,50.547231,2021,1405
31.664447,5.970576,2021,1406
24.835482,49.255724,2021,1407
28.900371,33.134468,2021,1408
34.376516,11.870797,2021,1409
36.333469,40.914547,2021,1410
33.508846,43.894433,2021,1411
31.671622,5.816656,2021,1412
31.188865,6.792822,2021,1413
36.526447,60.869172,2021,1414
30.657741,27.004952,2021,1415
31.551255,9.615043,2021,1416
23.662832,54.350397,2021,1417
35.848031,40.902056,2021,1418
25.295796,50.817226,2021,1419
31.920948,49.282511,2021,1420
21.75121,56.946259,2021,1421
24.028283,49.137266,2021,1422
26.966153,52.178587,2021,1423
22.163257,57.370873,2021,1424
21.949859,56.591321,2021,1425
24.858146,53.758681,2021,1426
30.647215,27.00782,2021,1427
28.758083,8.90896,2021,1428
34.721003,11.164054,2021,1429
22.164317,57.392933,2021,1430
28.73726,8.936961,2021,1431
29.929864,47.730749,2021,1432
24.90368,53.716928,2021,1433
24.045173,48.337341,2021,1434
31.64179,5.95041,2021,1435
28.01835,33.424438,2021,1436
29.458672,30.825317,2021,1437
31.928542,46.941378,2021,1438
35.125676,38.367635,2021,1439
28.219683,33.458836,2021,1440
36.505327,60.862401,2021,1441
30.984126,47.270849,2021,1442
30.568491,47.563947,2021,1443
27.616119,9.872446,2021,1444
33.490873,44.230018,2021,1445
32.215866,44.508251,2021,1446
25.720859,49.434233,2021,1447
26.630647,52.355038,2021,1448
28.764792,9.115034,2021,1449
25.675647,49.351254,2021,1450
29.954906,47.918189,2021,1451
28.76115,8.98351,2021,1452
24.796324,45.841727,2021,1453
25.008504,49.342033,2021,1454
33.382266,8.452621,2021,1455
21.44584,56.557985,2021,1456
18.020103,55.257919,2021,1457
26.875797,52.186512,2021,1458
25.335951,50.79151,2021,1459
30.400411,25.77883,2021,1460
36.132142,40.973513,2021,1461
31.845456,34.679421,2021,1462
30.371139,50.686336,2021,1463
22.170602,55.986041,2021,1464
36.366111,41.162713,2021,1465
24.10407,52.675652,2021,1466
24.701831,50.259834,2021,1467
22.879597,55.854116,2021,1468
28.841837,19.733726,2021,1469
36.51746,60.885566,2021,1470
28.651338,8.945831,2021,1471
31.27482,48.574201,2021,1472
22.172378,55.977084,2021,1473
29.048373,47.58414,2021,1474
22.929468,53.840837,2021,1475
33.10695,44.839547,2021,1476
25.564788,54.191024,2021,1477
26.073239,50.584959,2021,1478
35.846361,44.078764,2021,1479
30.156141,19.749154,2021,1480
31.453195,31.75295,2021,1481
29.936799,47.745016,2021,1482
21.246184,56.347268,2021,1483
31.695212,6.129163,2021,1484
24.80693,53.725576,2021,1485
21.432285,56.978002,2021,1486
24.719178,49.236243,2021,1487
29.371491,34.967464,2021,1488
33.36728,43.829081,2021,1489
21.521936,56.630314,2021,1490
31.563084,9.408334,2021,1491
31.278819,8.287203,2021,1492
28.973795,30.910425,2021,1493
33.916684,10.070505,2021,1494
24.544607,54.01687,2021,1495
25.208974,53.167209,2021,1496
31.688303,5.912665,2021,1497
28.155994,49.996979,2021,1498
28.065046,2.134498,2021,1499
26.88117,52.092831,2021,1500
22.223318,56.53501,2021,1501
24.092023,49.128506,2021,1502
30.483559,18.575901000000002,2021,1503
28.938697,10.035927,2021,1504
25.346986,49.379096,2021,1505
26.60334,49.860348,2021,1506
36.984081,41.597483,2021,1507
24.108565,54.408458,2021,1508
28.598051,9.137035,2021,1509
29.733722,52.660678,2021,1510
30.818674,31.166979,2021,1511
25.124881,49.357838,2021,1512
31.657971,6.129042,2021,1513
20.940575,55.847117,2021,1514
28.490632,7.504919,2021,1515
31.625127,6.099745,2021,1516
23.82604,53.658445,2021,1517
31.595365,6.012076,2021,1518
37.080127,42.45264,2021,1519
28.591818,1.408535,2021,1520
22.852766,55.393276,2021,1521
36.508828,60.8371,2021,1522
24.087253,49.070928,2021,1523
33.304775,44.570924,2021,1524
21.66866,56.651421,2021,1525
23.254409,54.645318,2021,1526
26.745577,49.768019,2021,1527
31.678772,6.125161,2021,1528
31.774766,5.911115,2021,1529
21.361667,56.678592,2021,1530
24.496933,54.016336,2021,1531
26.053019,50.603724,2021,1532
28.598647,9.116955,2021,1533
23.387467,54.247793,2021,1534
29.883253,47.841202,2021,1535
27.090777,49.690728,2021,1536
24.975001,49.412968,2021,1537
30.874528,28.8599,2021,1538
35.583517,44.351594,2021,1539
37.014462,41.975186,2021,1540
24.37474,48.329763,2021,1541
22.049615,57.266457,2021,1542
24.51662,54.06666,2021,1543
15.320828,46.810793,2021,1544
33.694186,44.709885,2021,1545
29.970928,47.68342,2021,1546
25.775345,49.471078,2021,1547
21.387869,56.686674,2021,1548
23.85957,53.619825,2021,1549
29.93772,47.908761,2021,1550
35.968869,43.707773,2021,1551
